0008732,2019/05/24 21:56:17,1011,-010.2,-04.52,-273.145,-273.132,34.995,16.600,8.08,08.087,0.000,101,9999,9999,9999,9999
0008733,2019/05/24 21:56:17,1021,01413,1.33099,1.30636,1.74525,1.40204,216.277,202.927,13.350
0008734,2019/05/24 21:56:22,1011,-010.2,-04.53,-273.150,-273.142,34.991,16.590,8.08,08.087,0.000,101,9999,9999,9999,9999
0008735,2019/05/24 21:56:22,1021,01413,1.33324,1.30790,1.74574,1.40192,219.549,204.906,14.642
0008736,2019/05/24 21:56:27,1011,-009.9,-04.54,-273.148,-273.125,34.988,16.593,8.08,08.087,0.000,101,9999,9999,9999,9999
0008737,2019/05/24 21:56:27,1021,01413,1.33861,1.30534,1.74532,1.40211,226.173,201.743,24.430
0008738,2019/05/24 21:56:32,1011,-009.9,-04.46,-273.139,-273.147,34.995,16.588,8.08,08.088,0.000,101,9999,9999,9999,9999
0008739,2019/05/24 21:56:32,1021,01413,1.32939,1.30537,1.74558,1.40184,214.588,202.238,12.349
0008740,2019/05/24 21:56:37,1011,-010.1,-04.46,-273.150,-273.147,34.994,16.589,8.08,08.087,0.000,101,9999,9999,9999,9999
0008741,2019/05/24 21:56:37,1021,01413,1.33534,1.30930,1.74534,1.40165,222.613,206.679,15.933
0008742,2019/05/24 21:56:42,1011,-010.1,-04.50,-273.150,-273.134,34.993,16.591,8.08,08.087,0.000,101,9999,9999,9999,9999
0008743,2019/05/24 21:56:42,1021,01413,1.33452,1.30901,1.74478,1.40155,221.550,206.335,15.214
0008744,2019/05/24 21:56:47,1011,-010.2,-04.50,-273.150,-273.142,34.991,16.587,8.08,08.087,0.000,101,9999,9999,9999,9999
0008745,2019/05/24 21:56:47,1021,01413,1.33995,1.30913,1.74519,1.40151,228.835,206.646,22.189
0008746,2019/05/24 21:56:52,1011,-010.2,-04.52,-273.150,-273.144,34.990,16.583,8.08,08.087,0.000,101,9999,9999,9999,9999
0008747,2019/05/24 21:56:52,1021,01413,1.33589,1.30800,1.74566,1.40168,223.369,205.326,18.043
0008748,2019/05/24 21:56:57,1011,-010.2,-04.52,-273.145,-273.139,34.991,16.587,8.08,08.087,0.000,101,9999,9999,9999,9999
0008749,2019/05/24 21:56:57,1021,01413,1.34745,1.30865,1.74538,1.40199,237.966,205.519,32.446
0008750,2019/05/24 21:57:02,1011,-010.2,-04.52,-273.140,-273.147,34.994,16.586,8.08,08.087,0.000,101,9999,9999,9999,9999
0008751,2019/05/24 21:57:02,1021,01413,1.34973,1.30994,1.74528,1.40180,241.234,207.158,34.075
0008752,2019/05/24 21:57:07,1011,-010.3,-04.52,-273.144,-273.145,34.990,16.583,8.08,08.087,0.000,101,9999,9999,9999,9999
0008753,2019/05/24 21:57:07,1021,01413,1.35087,1.30862,1.74516,1.40154,243.083,206.039,37.043
0008754,2019/05/24 21:57:12,1011,-010.3,-04.54,-273.141,-273.147,34.986,16.579,8.08,08.087,0.000,101,9999,9999,9999,9999
0008755,2019/05/24 21:57:12,1021,01413,1.35265,1.30851,1.74551,1.40192,244.916,205.508,39.408
0008756,2019/05/24 21:57:17,1011,-010.3,-04.54,-273.148,-273.143,34.992,16.579,8.08,08.087,0.000,101,9999,9999,9999,9999
0008757,2019/05/24 21:57:17,1021,01413,1.34960,1.30975,1.74528,1.40194,240.842,206.756,34.086
0008758,2019/05/24 21:57:22,1011,-010.3,-04.55,-273.133,-273.140,34.989,16.585,8.08,08.087,0.000,101,9999,9999,9999,9999
0008759,2019/05/24 21:57:22,1021,01413,1.34597,1.30967,1.74555,1.40187,236.244,206.843,29.401
0008760,2019/05/24 21:57:27,1011,-010.3,-04.54,-273.145,-273.149,34.992,16.584,8.08,08.087,0.000,101,9999,9999,9999,9999
0008761,2019/05/24 21:57:27,1021,01413,1.34875,1.30804,1.74604,1.40188,239.977,205.207,34.770
0008762,2019/05/24 21:57:32,1011,-010.3,-04.56,-273.145,-273.141,34.994,16.583,8.08,08.087,0.000,101,9999,9999,9999,9999
0008763,2019/05/24 21:57:32,1021,01413,1.34845,1.30895,1.74539,1.40198,239.305,205.876,33.428
0008764,2019/05/24 21:57:37,1011,-010.3,-04.56,-273.150,-273.142,34.991,16.577,8.08,08.087,0.000,101,9999,9999,9999,9999
0008765,2019/05/24 21:57:37,1021,01413,1.34581,1.30826,1.74606,1.40210,235.802,205.146,30.656
0008766,2019/05/24 21:57:42,1011,-010.3,-04.54,-273.144,-273.146,34.994,16.578,8.08,08.087,0.000,101,9999,9999,9999,9999
0008767,2019/05/24 21:57:42,1021,01413,1.34370,1.30761,1.74565,1.40211,232.936,204.320,28.616
0008768,2019/05/24 21:57:47,1011,-010.3,-04.55,-273.149,-273.133,34.990,16.582,8.08,08.087,0.000,101,9999,9999,9999,9999
0008769,2019/05/24 21:57:47,1021,01413,1.34494,1.30994,1.74510,1.40190,234.756,206.968,27.788
0008770,2019/05/24 21:57:52,1011,-010.3,-04.54,-273.143,-273.143,34.989,16.571,8.08,08.087,0.002,101,9999,9999,9999,9999
0008771,2019/05/24 21:57:52,1021,01413,1.34882,1.30997,1.74540,1.40172,240.174,207.333,32.840
0008772,2019/05/24 21:57:57,1011,-010.3,-04.54,-273.150,-273.137,34.992,16.567,8.08,08.087,0.000,101,9999,9999,9999,9999
0008773,2019/05/24 21:57:58,1021,01413,1.34985,1.30920,1.74531,1.40195,241.160,206.160,35.000
0008774,2019/05/24 21:58:03,1011,-010.3,-04.56,-273.146,-273.140,34.990,16.570,8.08,08.087,0.000,101,9999,9999,9999,9999
0008775,2019/05/24 21:58:03,1021,01413,1.35266,1.30827,1.74568,1.40198,244.865,205.216,39.648
0008776,2019/05/24 21:58:08,1011,-010.2,-04.56,-273.145,-273.147,34.987,16.571,8.08,08.087,0.000,101,9999,9999,9999,9999
0008777,2019/05/24 21:58:08,1021,01413,1.34780,1.30856,1.74575,1.40200,238.492,205.522,32.970
0008778,2019/05/24 21:58:13,1011,-010.2,-04.53,-273.150,-273.135,34.994,16.567,8.08,08.087,0.001,101,9999,9999,9999,9999
0008779,2019/05/24 21:58:13,1021,01413,1.35065,1.30789,1.74568,1.40218,241.936,204.527,37.408
0008780,2019/05/24 21:58:18,1011,-010.3,-04.53,-273.150,-273.146,34.988,16.564,8.08,08.087,0.000,101,9999,9999,9999,9999
0008781,2019/05/24 21:58:18,1021,01413,1.34486,1.30729,1.74580,1.40239,234.050,203.620,30.430
0008782,2019/05/24 21:58:23,1011,-010.3,-04.55,-273.149,-273.141,34.992,16.563,8.08,08.087,0.001,101,9999,9999,9999,9999
0008783,2019/05/24 21:58:23,1021,01413,1.34066,1.30849,1.74560,1.40220,228.803,205.132,23.671
0008784,2019/05/24 21:58:28,1011,-010.3,-04.54,-273.142,-273.139,34.992,16.562,8.08,08.087,0.001,101,9999,9999,9999,9999
0008785,2019/05/24 21:58:28,1021,01413,1.34564,1.30889,1.74516,1.40176,235.895,206.036,29.858
0008786,2019/05/24 21:58:33,1011,-010.3,-04.56,-273.142,-273.141,34.991,16.554,8.08,08.087,0.001,101,9999,9999,9999,9999
0008787,2019/05/24 21:58:33,1021,01413,1.34631,1.30965,1.74534,1.40175,236.827,206.920,29.907
0008788,2019/05/24 21:58:38,1011,-010.4,-04.55,-273.146,-273.145,34.994,16.569,8.08,08.087,0.000,101,9999,9999,9999,9999
0008789,2019/05/24 21:58:38,1021,01413,1.35086,1.30886,1.74513,1.40193,242.480,205.766,36.713
0008790,2019/05/24 21:58:43,1011,-010.4,-04.57,-273.150,-273.141,34.991,16.557,8.08,08.087,0.001,101,9999,9999,9999,9999
0008791,2019/05/24 21:58:43,1021,01413,1.35264,1.30844,1.74536,1.40193,244.853,205.367,39.486
0008792,2019/05/24 21:58:48,1011,-010.2,-04.58,-273.149,-273.147,34.992,16.562,8.08,08.087,0.000,101,9999,9999,9999,9999
0008793,2019/05/24 21:58:48,1021,01413,1.35642,1.30791,1.74563,1.40212,249.566,204.617,44.949
0008794,2019/05/24 21:58:53,1011,-010.2,-04.54,-273.136,-273.148,34.997,16.549,8.08,08.087,0.001,101,9999,9999,9999,9999
0008795,2019/05/24 21:58:53,1021,01413,1.34805,1.30885,1.74543,1.40184,238.991,205.962,33.029
0008796,2019/05/24 21:58:58,1011,-010.2,-04.53,-273.149,-273.133,34.994,16.552,8.08,08.087,0.000,101,9999,9999,9999,9999
0008797,2019/05/24 21:58:58,1021,01413,1.34904,1.30767,1.74524,1.40180,240.303,204.683,35.619
0008798,2019/05/24 21:59:03,1011,-010.2,-04.52,-273.145,-273.145,34.994,16.552,8.08,08.087,0.000,101,9999,9999,9999,9999
0008799,2019/05/24 21:59:03,1021,01413,1.35604,1.30886,1.74554,1.40158,249.872,206.364,43.508
0008800,2019/05/24 21:59:08,1011,-010.2,-04.52,-273.145,-273.137,34.996,16.554,8.08,08.087,0.000,101,9999,9999,9999,9999
0008801,2019/05/24 21:59:08,1021,01413,1.35267,1.30984,1.74490,1.40163,245.258,207.169,38.088
0008802,2019/05/24 21:59:13,1011,-010.2,-04.53,-273.147,-273.139,34.998,16.558,8.08,08.087,0.001,101,9999,9999,9999,9999
0008803,2019/05/24 21:59:13,1021,01413,1.34124,1.30898,1.74513,1.40172,230.199,206.185,24.013
0008804,2019/05/24 21:59:18,1011,-010.3,-04.54,-273.150,-273.141,34.996,16.551,8.08,08.087,0.000,101,9999,9999,9999,9999
0008805,2019/05/24 21:59:18,1021,01413,1.33758,1.30786,1.74579,1.40210,224.975,204.639,20.336
0008806,2019/05/24 21:59:23,1011,-010.3,-04.53,-273.147,-273.141,34.990,16.551,8.08,08.087,0.000,101,9999,9999,9999,9999
0008807,2019/05/24 21:59:23,1021,01413,1.34222,1.30757,1.74576,1.40198,231.217,204.478,26.739
0008808,2019/05/24 21:59:28,1011,-010.2,-04.55,-273.144,-273.146,34.992,16.549,8.08,08.087,0.000,101,9999,9999,9999,9999
0008809,2019/05/24 21:59:28,1021,01413,1.34454,1.30847,1.74602,1.40244,233.600,204.892,28.708
0008810,2019/05/24 21:59:33,1011,-010.2,-04.52,-273.146,-273.134,34.996,16.549,8.08,08.087,0.000,101,9999,9999,9999,9999
0008811,2019/05/24 21:59:33,1021,01413,1.34311,1.30841,1.74564,1.40216,232.083,205.109,26.974
0008812,2019/05/24 21:59:38,1011,-010.3,-04.52,-273.147,-273.143,34.994,16.549,8.08,08.087,0.000,101,9999,9999,9999,9999
0008813,2019/05/24 21:59:38,1021,01413,1.34577,1.30732,1.74587,1.40231,235.394,203.792,31.601
0008814,2019/05/24 21:59:43,1011,-010.3,-04.56,-273.146,-273.144,34.995,16.546,8.08,08.087,0.000,101,9999,9999,9999,9999
0008815,2019/05/24 21:59:44,1021,01413,1.34751,1.30780,1.74537,1.40206,237.943,204.506,33.437
0008816,2019/05/24 21:59:49,1011,-010.2,-04.56,-273.148,-273.141,34.995,16.551,8.08,08.087,0.001,101,9999,9999,9999,9999
0008817,2019/05/24 21:59:49,1021,01413,1.34956,1.30887,1.74578,1.40220,240.500,205.592,34.908
0008818,2019/05/24 21:59:54,1011,-010.2,-04.53,-273.143,-273.147,34.995,16.544,8.08,08.087,0.000,101,9999,9999,9999,9999
0008819,2019/05/24 21:59:54,1021,01413,1.35042,1.30997,1.74612,1.40240,241.403,206.621,34.782
0008820,2019/05/24 21:59:59,1011,-010.3,-04.53,-273.143,-273.136,34.998,16.547,8.08,08.087,0.000,101,9999,9999,9999,9999
0008821,2019/05/24 21:59:59,1021,01413,1.34848,1.30977,1.74587,1.40227,239.005,206.507,32.497
0008822,2019/05/24 22:00:04,1011,-010.3,-04.57,-273.148,-273.127,34.998,16.541,8.08,08.087,0.001,101,9999,9999,9999,9999
0008823,2019/05/24 22:00:04,1021,01413,1.34208,1.30722,1.74556,1.40207,230.845,203.920,26.925
0008824,2019/05/24 22:00:09,1011,-010.3,-04.56,-273.150,-273.144,34.995,16.543,8.08,08.087,0.000,101,9999,9999,9999,9999
0008825,2019/05/24 22:00:09,1021,01413,1.34671,1.30771,1.74540,1.40191,237.122,204.629,32.492
0008826,2019/05/24 22:00:14,1011,-010.3,-04.56,-273.141,-273.129,34.999,16.540,8.08,08.087,0.000,101,9999,9999,9999,9999
0008827,2019/05/24 22:00:14,1021,01413,1.34642,1.30683,1.74524,1.40201,236.558,203.488,33.070
0008828,2019/05/24 22:00:19,1011,-010.2,-04.56,-273.150,-273.140,34.998,16.543,8.08,08.087,0.001,101,9999,9999,9999,9999
0008829,2019/05/24 22:00:19,1021,01413,1.35217,1.30761,1.74533,1.40221,243.822,204.080,39.741
0008830,2019/05/24 22:00:24,1011,-010.2,-04.54,-273.141,-273.140,35.000,16.532,8.08,08.087,0.000,101,9999,9999,9999,9999
0008831,2019/05/24 22:00:24,1021,01413,1.35507,1.30768,1.74537,1.40196,248.005,204.527,43.478
0008832,2019/05/24 22:00:29,1011,-010.1,-04.53,-273.127,-273.127,34.998,16.539,8.08,08.087,0.000,101,9999,9999,9999,9999
0008833,2019/05/24 22:00:29,1021,01413,1.35443,1.30845,1.74525,1.40195,247.162,205.330,41.832
0008834,2019/05/24 22:00:34,1011,-010.1,-04.51,-273.145,-273.136,34.997,16.540,8.08,08.087,0.000,101,9999,9999,9999,9999
0008835,2019/05/24 22:00:34,1021,01413,1.35215,1.30788,1.74586,1.40220,243.907,204.551,39.356
0008836,2019/05/24 22:00:39,1011,-010.3,-04.52,-273.141,-273.148,35.001,16.535,8.08,08.087,0.000,101,9999,9999,9999,9999
0008837,2019/05/24 22:00:39,1021,01413,1.36051,1.30836,1.74558,1.40229,254.684,204.859,49.825
0008838,2019/05/24 22:00:44,1011,-010.3,-04.54,-273.142,-273.146,35.000,16.535,8.08,08.087,0.000,101,9999,9999,9999,9999
0008839,2019/05/24 22:00:44,1021,01413,1.36258,1.30757,1.74578,1.40257,257.022,203.682,53.340
0008840,2019/05/24 22:00:49,1011,-010.3,-04.54,-273.147,-273.144,34.998,16.537,8.08,08.087,0.001,101,9999,9999,9999,9999
0008841,2019/05/24 22:00:49,1021,01413,1.35649,1.30793,1.74612,1.40224,249.590,204.628,44.961
0008842,2019/05/24 22:00:54,1011,-010.3,-04.56,-273.147,-273.141,34.995,16.526,8.08,08.087,0.000,101,9999,9999,9999,9999
0008843,2019/05/24 22:00:54,1021,01413,1.35246,1.30747,1.74621,1.40248,243.958,203.818,40.140
0008844,2019/05/24 22:00:59,1011,-010.3,-04.55,-273.141,-273.133,35.001,16.533,8.08,08.087,0.000,101,9999,9999,9999,9999
0008845,2019/05/24 22:00:59,1021,01413,1.35238,1.30866,1.74589,1.40216,244.281,205.467,38.813
0008846,2019/05/24 22:01:04,1011,-010.3,-04.56,-273.140,-273.145,34.996,16.527,8.08,08.087,0.000,101,9999,9999,9999,9999
0008847,2019/05/24 22:01:04,1021,01413,1.35379,1.31147,1.74604,1.40238,245.816,208.237,37.579
0008848,2019/05/24 22:01:09,1011,-010.1,-04.56,-273.148,-273.144,34.995,16.531,8.08,08.087,0.000,101,9999,9999,9999,9999
0008849,2019/05/24 22:01:09,1021,01413,1.35615,1.30952,1.74600,1.40233,248.979,206.192,42.786
0008850,2019/05/24 22:01:14,1011,-010.1,-04.49,-273.148,-273.141,35.000,16.530,8.08,08.087,0.000,101,9999,9999,9999,9999
0008851,2019/05/24 22:01:14,1021,01413,1.36026,1.30903,1.74629,1.40250,254.162,205.519,48.642
0008852,2019/05/24 22:01:19,1011,-010.0,-04.49,-273.142,-273.126,34.995,16.529,8.08,08.087,0.000,101,9999,9999,9999,9999
0008853,2019/05/24 22:01:19,1021,01413,1.35161,1.30728,1.74598,1.40219,243.248,203.957,39.291
0008854,2019/05/24 22:01:24,1011,-010.0,-04.49,-273.145,-273.132,34.999,16.532,8.08,08.087,0.000,101,9999,9999,9999,9999
0008855,2019/05/24 22:01:24,1021,01413,1.35144,1.30610,1.74575,1.40213,243.075,202.692,40.383
0008856,2019/05/24 22:01:29,1011,-010.3,-04.48,-273.150,-273.145,35.002,16.531,8.08,08.087,0.000,101,9999,9999,9999,9999
0008857,2019/05/24 22:01:30,1021,01413,1.34849,1.30696,1.74560,1.40226,238.971,203.389,35.582
0008858,2019/05/24 22:01:35,1011,-010.3,-04.54,-273.147,-273.148,34.996,16.526,8.08,08.087,0.000,101,9999,9999,9999,9999
0008859,2019/05/24 22:01:35,1021,01413,1.34556,1.30711,1.74600,1.40210,235.469,203.896,31.572
0008860,2019/05/24 22:01:40,1011,-010.3,-04.55,-273.145,-273.144,34.995,16.523,8.08,08.087,0.000,101,9999,9999,9999,9999
0008861,2019/05/24 22:01:40,1021,01413,1.34026,1.30713,1.74587,1.40224,228.273,203.685,24.588
0008862,2019/05/24 22:01:45,1011,-010.3,-04.56,-273.146,-273.148,35.000,16.526,8.08,08.088,0.000,101,9999,9999,9999,9999
0008863,2019/05/24 22:01:45,1021,01413,1.34492,1.30620,1.74594,1.40218,234.493,202.786,31.706
0008864,2019/05/24 22:01:50,1011,-010.2,-04.55,-273.147,-273.145,34.998,16.523,8.08,08.087,0.001,101,9999,9999,9999,9999
0008865,2019/05/24 22:01:50,1021,01413,1.34697,1.30740,1.74562,1.40228,236.966,203.853,33.112
0008866,2019/05/24 22:01:55,1011,-010.2,-04.54,-273.150,-273.138,34.997,16.520,8.08,08.087,0.000,101,9999,9999,9999,9999
0008867,2019/05/24 22:01:55,1021,01413,1.35103,1.30930,1.74590,1.40255,241.924,205.613,36.311
0008868,2019/05/24 22:02:00,1011,-010.3,-04.54,-273.148,-273.144,34.995,16.523,8.08,08.087,0.000,101,9999,9999,9999,9999
0008869,2019/05/24 22:02:00,1021,01413,1.34612,1.30821,1.74631,1.40263,235.461,204.447,31.013
0008870,2019/05/24 22:02:05,1011,-010.3,-04.54,-273.150,-273.148,34.998,16.520,8.08,08.087,0.000,101,9999,9999,9999,9999
0008871,2019/05/24 22:02:05,1021,01413,1.34948,1.30812,1.74557,1.40245,239.990,204.384,35.606
0008872,2019/05/24 22:02:10,1011,-010.1,-04.54,-273.149,-273.147,34.995,16.520,8.08,08.087,0.000,101,9999,9999,9999,9999
0008873,2019/05/24 22:02:10,1021,01413,1.35562,1.30911,1.74546,1.40184,248.909,206.248,42.660
0008874,2019/05/24 22:02:15,1011,-010.1,-04.51,-273.147,-273.143,34.999,16.524,8.08,08.087,0.001,101,9999,9999,9999,9999
0008875,2019/05/24 22:02:15,1021,01413,1.36371,1.30925,1.74549,1.40186,259.490,206.393,53.097
0008876,2019/05/24 22:02:20,1011,-010.2,-04.50,-273.150,-273.143,34.994,16.517,8.08,08.087,0.000,101,9999,9999,9999,9999
0008877,2019/05/24 22:02:20,1021,01413,1.36630,1.30997,1.74559,1.40225,262.326,206.659,55.667
0008878,2019/05/24 22:02:25,1011,-010.2,-04.53,-273.147,-273.150,34.993,16.520,8.08,08.087,0.000,101,9999,9999,9999,9999
0008879,2019/05/24 22:02:25,1021,01413,1.36060,1.30996,1.74597,1.40223,254.955,206.790,48.164
0008880,2019/05/24 22:02:30,1011,-010.3,-04.53,-273.150,-273.127,34.999,16.524,8.08,08.087,0.000,101,9999,9999,9999,9999
0008881,2019/05/24 22:02:30,1021,01413,1.35444,1.30973,1.74539,1.40216,246.883,206.472,40.410
0008882,2019/05/24 22:02:35,1011,-010.3,-04.56,-273.150,-273.136,34.995,16.523,8.08,08.087,0.000,101,9999,9999,9999,9999
0008883,2019/05/24 22:02:35,1021,01413,1.35590,1.30962,1.74541,1.40211,248.875,206.423,42.452
0008884,2019/05/24 22:02:40,1011,-010.3,-04.55,-273.149,-273.147,34.997,16.527,8.08,08.087,0.000,101,9999,9999,9999,9999
0008885,2019/05/24 22:02:40,1021,01413,1.35669,1.31014,1.74550,1.40198,250.112,207.183,42.928
0008886,2019/05/24 22:02:45,1011,-010.3,-04.57,-273.140,-273.146,34.994,16.523,8.08,08.087,0.000,101,9999,9999,9999,9999
0008887,2019/05/24 22:02:45,1021,01413,1.35874,1.30844,1.74543,1.40208,252.642,205.188,47.453
0008888,2019/05/24 22:02:50,1011,-010.3,-04.56,-273.140,-273.137,34.999,16.526,8.08,08.087,0.000,101,9999,9999,9999,9999
0008889,2019/05/24 22:02:50,1021,01413,1.35410,1.30794,1.74521,1.40210,246.487,204.554,41.932
0008890,2019/05/24 22:02:55,1011,-010.3,-04.56,-273.150,-273.147,34.999,16.524,8.08,08.087,0.000,101,9999,9999,9999,9999
0008891,2019/05/24 22:02:55,1021,01413,1.35168,1.30758,1.74537,1.40192,243.623,204.464,39.158
0008892,2019/05/24 22:03:00,1011,-010.3,-04.57,-273.141,-273.139,34.998,16.522,8.08,08.087,0.000,101,9999,9999,9999,9999
0008893,2019/05/24 22:03:00,1021,01413,1.35391,1.31074,1.74556,1.40196,246.520,207.888,38.632
0008894,2019/05/24 22:03:05,1011,-010.3,-04.54,-273.141,-273.146,34.996,16.522,8.08,08.087,0.000,101,9999,9999,9999,9999
0008895,2019/05/24 22:03:05,1021,01413,1.34701,1.31112,1.74589,1.40201,237.469,208.323,29.145
0008896,2019/05/24 22:03:10,1011,-010.3,-04.54,-273.147,-273.146,35.000,16.519,8.08,08.087,0.000,101,9999,9999,9999,9999
0008897,2019/05/24 22:03:10,1021,01413,1.34974,1.30909,1.74547,1.40209,240.857,205.904,34.953
0008898,2019/05/24 22:03:15,1011,-010.3,-04.54,-273.146,-273.144,34.997,16.527,8.08,08.087,0.000,101,9999,9999,9999,9999
0008899,2019/05/24 22:03:15,1021,01413,1.35391,1.30929,1.74538,1.40205,246.353,206.141,40.212
0008900,2019/05/24 22:03:21,1011,-010.3,-04.55,-273.141,-273.148,34.996,16.520,8.08,08.087,0.001,101,9999,9999,9999,9999
0008901,2019/05/24 22:03:21,1021,01413,1.35102,1.30678,1.74531,1.40189,242.780,203.621,39.158
0008902,2019/05/24 22:03:26,1011,-010.3,-04.56,-273.147,-273.138,34.999,16.523,8.08,08.087,0.000,101,9999,9999,9999,9999
0008903,2019/05/24 22:03:26,1021,01413,1.33857,1.30819,1.74528,1.40190,226.457,205.132,21.324
0008904,2019/05/24 22:03:31,1011,-010.3,-04.56,-273.144,-273.141,34.998,16.524,8.08,08.087,0.000,101,9999,9999,9999,9999
0008905,2019/05/24 22:03:31,1021,01413,1.34481,1.30841,1.74518,1.40176,234.824,205.532,29.291
0008906,2019/05/24 22:03:36,1011,-010.3,-04.55,-273.139,-273.138,35.003,16.523,8.08,08.087,0.000,101,9999,9999,9999,9999
0008907,2019/05/24 22:03:36,1021,01413,1.34788,1.30890,1.74508,1.40190,238.616,205.837,32.779
0008908,2019/05/24 22:03:41,1011,-010.3,-04.54,-273.144,-273.141,35.000,16.520,8.08,08.087,0.001,101,9999,9999,9999,9999
0008909,2019/05/24 22:03:41,1021,01413,1.35203,1.30813,1.74545,1.40203,243.939,204.937,39.001
0008910,2019/05/24 22:03:46,1011,-010.3,-04.55,-273.148,-273.145,35.002,16.524,8.08,08.087,0.001,101,9999,9999,9999,9999
0008911,2019/05/24 22:03:46,1021,01413,1.34368,1.30598,1.74527,1.40203,232.944,202.551,30.393
0008912,2019/05/24 22:03:51,1011,-010.3,-04.53,-273.140,-273.143,35.000,16.521,8.08,08.087,0.000,101,9999,9999,9999,9999
0008913,2019/05/24 22:03:51,1021,01413,1.34312,1.30660,1.74522,1.40198,232.284,203.281,29.002
0008914,2019/05/24 22:03:56,1011,-010.3,-04.54,-273.149,-273.148,35.005,16.519,8.08,08.087,0.000,101,9999,9999,9999,9999
0008915,2019/05/24 22:03:56,1021,01413,1.34156,1.30767,1.74530,1.40199,230.248,204.454,25.794
0008916,2019/05/24 22:04:01,1011,-009.5,-04.55,-273.145,-273.140,35.003,16.522,8.08,08.087,0.000,101,9999,9999,9999,9999
0008917,2019/05/24 22:04:01,1021,01413,1.34377,1.30862,1.74526,1.40177,233.467,205.776,27.691
0008918,2019/05/24 22:04:06,1011,-009.5,-04.38,-273.145,-273.145,34.998,16.521,8.08,08.087,0.000,101,9999,9999,9999,9999
0008919,2019/05/24 22:04:06,1021,01413,1.34421,1.30725,1.74508,1.40185,233.877,204.120,29.757
0008920,2019/05/24 22:04:11,1011,-010.2,-04.37,-273.147,-273.139,34.996,16.530,8.08,08.087,0.001,101,9999,9999,9999,9999
0008921,2019/05/24 22:04:11,1021,01413,1.34400,1.30683,1.74527,1.40198,233.444,203.538,29.906
0008922,2019/05/24 22:04:16,1011,-010.2,-04.53,-273.146,-273.136,35.002,16.526,8.08,08.087,0.000,101,9999,9999,9999,9999
0008923,2019/05/24 22:04:16,1021,01413,1.35166,1.30701,1.74511,1.40177,243.769,203.976,39.793
0008924,2019/05/24 22:04:21,1011,-010.1,-04.54,-273.148,-273.143,34.996,16.527,8.08,08.088,0.000,101,9999,9999,9999,9999
0008925,2019/05/24 22:04:21,1021,01413,1.36144,1.30767,1.74561,1.40217,256.081,204.282,51.799
0008926,2019/05/24 22:04:26,1011,-010.1,-04.51,-273.140,-273.142,35.002,16.525,8.08,08.087,0.000,101,9999,9999,9999,9999
0008927,2019/05/24 22:04:26,1021,01413,1.34711,1.30706,1.74565,1.40209,237.436,203.750,33.685
0008928,2019/05/24 22:04:31,1011,-010.2,-04.50,-273.144,-273.137,34.999,16.527,8.08,08.087,0.000,101,9999,9999,9999,9999
0008929,2019/05/24 22:04:31,1021,01413,1.34190,1.30856,1.74558,1.40216,230.488,205.262,25.225
0008930,2019/05/24 22:04:36,1011,-010.2,-04.54,-273.143,-273.143,34.991,16.529,8.08,08.087,0.000,101,9999,9999,9999,9999
0008931,2019/05/24 22:04:36,1021,01413,1.34346,1.30859,1.74594,1.40229,232.404,205.215,27.188
0008932,2019/05/24 22:04:41,1011,-010.3,-04.53,-273.143,-273.143,35.000,16.525,8.08,08.087,0.000,101,9999,9999,9999,9999
0008933,2019/05/24 22:04:41,1021,01413,1.33947,1.30881,1.74573,1.40212,227.403,205.630,21.772
0008934,2019/05/24 22:04:46,1011,-010.3,-04.56,-273.148,-273.147,34.999,16.516,8.08,08.087,0.000,101,9999,9999,9999,9999
0008935,2019/05/24 22:04:46,1021,01413,1.33978,1.31777,1.74576,1.40186,228.216,215.685,12.530
0008936,2019/05/24 22:04:51,1011,-010.2,-04.56,-273.147,-273.140,34.998,16.524,8.08,08.087,0.000,101,9999,9999,9999,9999
0008937,2019/05/24 22:04:51,1021,01413,1.34628,1.31164,1.74518,1.40219,236.089,208.429,27.659
0008938,2019/05/24 22:04:56,1011,-010.2,-04.55,-273.145,-273.146,34.994,16.523,8.08,08.087,0.000,101,9999,9999,9999,9999
0008939,2019/05/24 22:04:56,1021,01413,1.34306,1.31121,1.74545,1.40262,231.261,207.457,23.803
0008940,2019/05/24 22:05:01,1011,-010.3,-04.54,-273.143,-273.134,34.994,16.527,8.08,08.087,0.000,101,9999,9999,9999,9999
0008941,2019/05/24 22:05:01,1021,01413,1.35628,1.31320,1.74553,1.40193,249.660,210.574,39.086
0008942,2019/05/24 22:05:06,1011,-010.3,-04.56,-273.144,-273.133,34.995,16.520,8.08,08.087,0.000,101,9999,9999,9999,9999
0008943,2019/05/24 22:05:07,1021,01413,1.34644,1.30941,1.74538,1.40197,236.671,206.372,30.298
0008944,2019/05/24 22:05:12,1011,-010.3,-04.55,-273.149,-273.133,34.995,16.517,8.08,08.087,0.000,101,9999,9999,9999,9999
0008945,2019/05/24 22:05:12,1021,01413,1.35064,1.30944,1.74543,1.40212,241.957,206.213,35.743
0008946,2019/05/24 22:05:17,1011,-010.3,-04.55,-273.146,-273.145,34.995,16.524,8.08,08.087,0.001,101,9999,9999,9999,9999
0008947,2019/05/24 22:05:17,1021,01413,1.35243,1.31062,1.74566,1.40181,244.818,207.987,36.831
